,Datetime,SMA,loss,threshold,anomaly
2032,2019-10-09 18:16:04.368288,1.8466178684488601,0.20359372941957124,0.1,True
2033,2019-10-09 21:18:24.837408,1.846699856425166,0.20339050329425715,0.1,True
2034,2019-10-10 02:00:45.338112,1.846421097337812,0.20314442482105152,0.1,True
2035,2019-10-10 06:45:06.682176,1.8460521516467676,0.20297537999678958,0.1,True
2036,2019-10-10 18:04:36.950016,1.845420844997677,0.20282476337376307,0.1,True
2037,2019-10-10 22:30:30.005856,1.8453388571602263,0.20274216998918917,0.1,True
2038,2019-10-11 01:47:51.283104,1.844978110783403,0.2026194100739989,0.1,True
2039,2019-10-11 09:59:56.999616,1.8444451903143118,0.20253042913532157,0.1,True
2040,2019-10-11 17:43:54.295968,1.8438056862540577,0.20245555021911296,0.1,True
2041,2019-10-11 22:09:22.400352,1.8437073010611682,0.20241783004092012,0.1,True
2042,2019-10-12 02:51:39.166848,1.8431333876983993,0.2023297707622152,0.1,True
2043,2019-10-12 10:37:51.178080,1.842379102235123,0.2022744819556464,0.1,True
2044,2019-10-12 18:46:13.096128,1.8418707798505247,0.20224750732140181,0.1,True
2045,2019-10-12 21:48:15.334848,1.842034754775857,0.20220736833764968,0.1,True
2046,2019-10-13 02:32:04.931232,1.8416002213015472,0.20206657800622307,0.1,True
2047,2019-10-13 10:19:29.724096,1.840845937381297,0.20194562959163007,0.1,True
2048,2019-10-13 18:24:49.314816,1.8403868084096606,0.20186628369385876,0.1,True
2049,2019-10-13 21:33:18.217728,1.8405179880870441,0.20177331208161847,0.1,True
2050,2019-10-14 02:11:14.507232,1.8402474300260427,0.20158912526868422,0.1,True
2051,2019-10-14 10:14:16.130976,1.8396161282681196,0.20141292545260658,0.1,True
2052,2019-10-14 18:14:23.504928,1.8392143910613508,0.20127334558775914,0.1,True
2053,2019-10-14 22:46:42.182112,1.8392635833592572,0.20113424189033471,0.1,True
2054,2019-10-15 01:50:31.022016,1.8390586154668522,0.20093597699992974,0.1,True
2055,2019-10-15 09:52:50.226816,1.8386322824302488,0.2007335393703654,0.1,True
2056,2019-10-15 17:53:05.132256,1.838132161290204,0.2005434580702659,0.1,True
2057,2019-10-15 22:25:35.728320,1.8381895522234295,0.20038352290696768,0.1,True
2058,2019-10-16 02:54:24.427584,1.8377960144811425,0.20017768023486832,0.1,True
2059,2019-10-16 18:53:40.736256,1.8368203697239267,0.19999772077352532,0.1,True
2060,2019-10-16 22:04:45.302592,1.8371155226254208,0.19990019519938582,0.1,True
2061,2019-10-17 02:40:12.819072,1.8367957736540712,0.19968200820721138,0.1,True
2062,2019-10-17 10:25:22.251648,1.836336647163476,0.19948306824478074,0.1,True
2063,2019-10-17 18:32:32.380800,1.8360660906127708,0.19930999171398903,0.1,True
2064,2019-10-17 21:44:58.493184,1.8361726734841195,0.19911469712334107,0.1,True
2065,2019-10-18 02:20:02.192640,1.8359923024795748,0.1988598713313206,0.1,True
2066,2019-10-18 10:21:20.371392,1.8355413751559149,0.19861139494047125,0.1,True
2067,2019-10-18 18:21:12.838752,1.835033057408826,0.1984157287872375,0.1,True
2068,2019-10-18 22:52:49.825344,1.835074050763205,0.19824850472081718,0.1,True
2069,2019-10-19 01:58:21.439776,1.8348608853478088,0.19802934926173937,0.1,True
2070,2019-10-19 09:44:01.153824,1.8343443693988268,0.19781997412935168,0.1,True
2071,2019-10-19 18:00:53.466048,1.833827853804173,0.19766619304011604,0.1,True
2072,2019-10-19 22:31:42.203424,1.8337622645487963,0.1975340542701095,0.1,True
2073,2019-10-20 02:53:40.902720,1.8334179210481378,0.19736525121950507,0.1,True
2074,2019-10-20 10:55:41.153952,1.8328112209789866,0.19722161659742954,0.1,True
2075,2019-10-20 17:25:22.957824,1.8322865078013366,0.19712728593682313,0.1,True
2076,2019-10-20 22:05:40.175232,1.8322045214005394,0.19703217988125968,0.1,True
2077,2019-10-21 02:48:19.091232,1.8317535963563332,0.19688711471925585,0.1,True
2078,2019-10-21 10:34:09.053184,1.8310239182250452,0.19677361124462003,0.1,True
2079,2019-10-21 21:52:44.781888,1.8308517470827024,0.19671338426573876,0.1,True
2080,2019-10-22 02:28:19.598304,1.83053200078332,0.19658924644049228,0.1,True
2081,2019-10-22 10:23:16.492128,1.8299662961240977,0.19645239049065752,0.1,True
2082,2019-10-22 18:29:57.908832,1.8296629474253816,0.19635196596602444,0.1,True
2083,2019-10-22 21:29:10.373280,1.8298023238407297,0.19623291039090698,0.1,True
2084,2019-10-23 02:07:46.504416,1.8295645640919096,0.19602517708844414,0.1,True
2085,2019-10-23 09:52:35.103360,1.8291054420315331,0.19581856801688635,0.1,True
2086,2019-10-23 18:09:39.354336,1.8288020936789628,0.19565080506351207,0.1,True
2087,2019-10-23 22:42:36.281664,1.8288020936789628,0.19549086482152278,0.1,True
2088,2019-10-24 01:44:29.851008,1.8285561356464242,0.19527767208105945,0.1,True
